env_step,episode_return
334708,133.0
334854,146.0
335037,183.0
335171,134.0
335304,133.0
335441,137.0
335539,98.0
335660,121.0
335689,29.0
335727,38.0
335766,39.0
335865,99.0
336081,216.0
336251,170.0
336751,500.0
337251,500.0
337751,500.0
338251,500.0
338751,500.0
338895,144.0
339395,500.0
339542,147.0
339665,123.0
339803,138.0
339955,152.0
340089,134.0
340396,307.0
340520,124.0
340666,146.0
340952,286.0
341239,287.0
341503,264.0
341764,261.0
342012,248.0
342027,15.0
342527,500.0
343025,498.0
343525,500.0
343988,463.0
344217,229.0
344360,143.0
344532,172.0
345032,500.0
345127,95.0
345212,85.0
345294,82.0
345794,500.0
345963,169.0
346131,168.0
346315,184.0
346815,500.0
347315,500.0
347815,500.0
348315,500.0
348815,500.0
349315,500.0
349815,500.0
350315,500.0
350815,500.0
351315,500.0
351815,500.0
352315,500.0
352815,500.0
353315,500.0
353815,500.0
354206,391.0
354584,378.0
354798,214.0
