env_step,episode_return
372502,202.0
372855,353.0
373282,427.0
373595,313.0
373819,224.0
374029,210.0
374326,297.0
374477,151.0
374718,241.0
374927,209.0
375126,199.0
375626,500.0
375799,173.0
376096,297.0
376596,500.0
376817,221.0
377187,370.0
377687,500.0
378072,385.0
378572,500.0
378947,375.0
379447,500.0
379864,417.0
380279,415.0
380581,302.0
380872,291.0
381372,500.0
381872,500.0
382372,500.0
382872,500.0
382990,118.0
383200,210.0
383211,11.0
383226,15.0
383726,500.0
384226,500.0
384726,500.0
385226,500.0
385726,500.0
386226,500.0
386726,500.0
387226,500.0
387726,500.0
388226,500.0
388704,478.0
389204,500.0
389704,500.0
390090,386.0
390590,500.0
390807,217.0
390821,14.0
391227,406.0
391727,500.0
392227,500.0
392727,500.0
392962,235.0
393239,277.0
393568,329.0
393877,309.0
394304,427.0
394804,500.0
395063,259.0
395563,500.0
396063,500.0
396305,242.0
396805,500.0
397305,500.0
397805,500.0
398305,500.0
398805,500.0
399041,236.0
399221,180.0
399377,156.0
399552,175.0
400052,500.0
400552,500.0
401052,500.0
401552,500.0
401829,277.0
401841,12.0
